"id","name","max_capacity","type","parking_details","av_kit","requires_av_screen","requires_tables","created_at","updated_at","address_id","business_id","primary_contact_id"
"02c569de-3759-46f8-85b3-e68f55a32631",Sabetha Community Hospital,16,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"2b69fb44-e315-4643-8bda-108de288ef2f",,"8526bd72-28b4-486b-90e2-0f73ce9f15d0"
c6ca738e-44cb-4ed1-8087-0f580106f31b,Connecticut Orthopedic Specialists,18,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"10e03b67-8907-4e8c-aaf1-e9a0ead83233","67a0a5a0-d59d-4e11-afd9-e4d08b2d6de2","5aa57a7c-c5a9-42b4-a90e-abade06ee6ad"
a43284d9-d7ee-42d6-8e75-85bfcacd9e9b,Kent State University,18,School,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"562605cb-9573-4ac0-b037-ea13e50e903d",,"1511ad71-b2d9-49c4-9346-aa4f2a56af31"
"012f8846-b678-4ab4-aae3-57a9e7f6dd24",Texas Scottish Rite Hospital for Children,18,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,b6c58d1b-877a-4a62-af70-4c4c264b0e21,,"07cac00b-5361-4986-a623-e460a845a37b"
d1b41295-6a6e-4f13-b10c-31128991f4c0,AT Direct Sports Medicine,,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"87c9b5d8-9a2c-46b3-8973-d79c55eef1d9",,"127c5d67-bbc2-4d3d-b11f-90515591d6cd"
"6d8a0be5-cc65-4551-b20c-a9f47ad15ee1",Playa Physical Therapy,16,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"00a25694-460a-4f3c-9b3c-736392ff86c5","58938a21-a8c2-4f3f-98b9-655b18ee57b6","1a73dcd7-8bea-4bab-9ae7-733a9eacb6e3"
f831204a-12c7-4658-b5d5-2f97b1526441,Athletico Physical Therapy-Decatur,16,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"7b8dd7b7-9d8a-488c-a112-bdf967d76188","3118d766-1ee4-4542-9922-3ccf54848d60","0ec5a60a-c54d-47a7-b3fc-61c3881be452"
"1ece6136-4906-4012-8a7a-b7f56a558028",Aquatic Health and Rehab,30,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,d0b27b77-3d9c-4d01-b796-4ea24b69d05d,,ab0976df-53f5-4af6-8f3d-b52bade01bb1
b320fde7-2be5-47bd-92c1-309f5d3b573c,Mercy One Physical Therapy,,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"0a4c6de3-7be2-40dc-bae6-b3e60990ade9",,"299d4b47-5183-4ddf-9da9-1c6be0115a79"
e2729233-abbc-456e-93a4-88883b09c954,Hampton Inn and Suites Columbus/University Area,18,Hotel,Parking available on site.,ipad/flashdrive,true,false,2021-08-08 16:53:49.000 -0400,2022-07-26 17:34:38.698 -0400,c866e5d6-b699-4f79-b5bb-d74ffc05b124,,"8ad55637-506f-491a-8163-63fb85b96d0a"
"4d276d15-893d-4811-8508-08428d4dd0fd",ProActive Physical Therapy & Sports Rehabilitation,16,Clinic,,full,true,true,2021-08-08 16:53:49.000 -0400,2022-07-29 17:32:06.116 -0400,"6ccc0c5d-f90f-4102-a676-031e12dd0e2b","4176f294-a927-4810-81b2-2736d4c9a630",f5d473c5-eb73-4614-b821-13b3c6d73a84
c3895214-1a66-46d8-96ad-12499782a5f3,Teays Physical Therapy Center,18,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:49.000 -0400,2022-11-10 16:48:15.504 -0500,"050aaa2b-ae37-408a-814b-64aeeb9f9008",e876118c-5c29-430c-9044-57db4aef68ba,c2cdf0b9-e304-4391-8122-e000f324fe05
"82d07e2d-8c3e-4295-b061-837c9dae4443",Sedro Woolley Physical Therapy,18,Clinic,,full,false,true,2024-11-19 16:30:14.223 -0500,2024-11-19 16:30:14.223 -0500,"84839ccb-2521-4f14-8103-7e4358bcc475","8627f78f-8380-4317-bec4-51b7b1d79fc9","41009a29-19e8-4cad-8015-876fbe10c0af"
accfb933-4e87-4bfb-baec-297bb228c642,Tampa Airport Marriott,,Hotel,On-site and valet parking available,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 01:52:32.000 -0400,e33c4cc0-2fc0-45fa-aebf-76c7894073fd,,"0fd1e8a9-48ec-48a4-b482-5cfbbfbca2e1"
bd5013cc-2115-4da6-89e6-60520d60b287,Christus Good Shepherd Medical Center Institute for Healthy Living,18,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:49.000 -0400,2023-11-21 16:42:30.564 -0500,"51b88640-411c-448e-a1ef-8ec517c5b826","94363f73-9a68-4136-88f6-a6fb063f5953",
"7db0d9a1-ceb1-4967-bf9f-11206a317fbe",The Back Institute,12,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 01:52:32.000 -0400,"4c1bcd2c-a1d7-4055-a1f2-fd0de067bf1b",,f05645fc-b197-4de5-a3bb-f23d6473cea7
"0311feda-23e6-4c81-b875-25f9e728139c",Holy Rosary Healthcare,10,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"5f1b9d14-7cf2-4b90-a24a-a456e3ee2bbe",,"1d6fc270-9271-44a1-9a64-dbe2902ecec3"
c1b9c395-eb63-43d5-8c66-fe2edba325d7,Campbell University-Physical Therapy Dept,,School,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,bc110a3b-1463-4a90-a913-b515aa54cc6a,aa3ba5f5-da90-4c59-bfdc-9737c7e8470b,"9f10ffeb-d9f9-4357-bfce-5212c775e2ff"
"674815fc-2246-41c9-bcdc-3e8f76238ba4",Monastery Hotel & Spa,18,Hotel,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"63e8220a-f7cc-43cd-9569-174f176f6890",,ec192a55-18fc-49b6-88b7-25c6e3834db9
"451ae28d-1adf-415c-bced-fb876a255ef0",Crawford Family Chiropractic,18,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"59065ac4-134b-4d42-87f1-cc454fda8d37",,"7806adf5-3949-43f5-88f6-222b49915d0b"
"81d270a9-2b9c-4621-ae43-e2cfed90acd4",Washington State University,,School,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"0c37a7cc-cb96-4647-98fe-50e140f8c62f","3d371192-7d94-4eb4-b952-abc8d2edec4c","66e540b2-04ac-4a7b-be13-496e6316c9fc"
"1164ba8b-36e0-42fb-a624-d835d9c59483",University of Winnipeg Duckworth Centre,18,School,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"77ab4eb3-0e35-45e2-b129-1ebcdf3ab30f",,
"428e0fca-ad78-471b-9140-e354cd2d5a06",Hilton Garden Inn Ann Arbor,,Hotel,,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 01:52:32.000 -0400,dbf71d33-6841-4601-a602-282d350057e8,,e968f3a7-de86-48f4-ab03-5c5f6a543a3b
"603bc1fd-5c4f-4aaa-8d58-c3e5242495b5",Hilton Houston Plaza/Medical Center,,Hotel,,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 08:51:52.000 -0400,bee6b3c1-685f-441a-8ac6-ff1d8c1460ff,eca2aa08-3960-4f2e-97f4-7fe8b7223ddd,b29792ea-7385-41b0-aa41-829829022098
e67288ed-e394-4253-aa41-dab48e718464,Hilton Garden Inn Charlotte/Ayrsley,18,Hotel,Free Covered Parking,full,false,false,2021-08-08 16:53:49.000 -0400,2022-07-29 16:29:50.895 -0400,"4fd7003c-e432-45a7-a4f6-e96e3852a11d",,d4053fc2-7436-47c2-a4e4-54f47372f055
"1f9688c0-0f93-4993-b59a-490d6e67ba1a",PHI Pilates,24,Clinic,,full,true,false,2021-08-08 16:53:49.000 -0400,2023-03-02 14:50:48.581 -0500,"0b58c459-bfac-42c5-97e5-08c2c1b8cf12",,"1ddd5477-a009-465b-9111-de3a8fdd1776"
"3ad620a6-c9c8-4d2b-b4bc-2dad96b89f1a",CORA Physical Therapy North Knoxville,18,Clinic,Free parking on site,ipad/flashdrive,true,true,2021-08-08 16:53:49.000 -0400,2023-08-03 09:29:54.628 -0400,"1c897a04-f055-47f4-bea5-5fd54144d0b9",a8c075f8-3508-4ef5-97fc-cb161b3f81aa,"6bb2e913-d41d-4b9e-8961-f45a00246c27"
"48290b6b-3749-422c-8b51-84aa35b28d9c",Texas Tech University Health Sciences,24,School,,flashdrive only,true,true,2021-08-08 16:53:49.000 -0400,2023-03-14 16:05:49.836 -0400,"7995d6d6-339e-46e8-87f3-aed5b9b5b72a",,f13a9ee0-99de-4135-a187-42d266d6dcd3
"08a74d73-f482-4283-a5ed-32b2070999df",CORA Physical Therapy Dania Beach,18,Clinic,,full,false,true,2021-08-08 16:53:49.000 -0400,2022-09-14 14:21:28.295 -0400,"73205792-5247-4b8e-94ec-3151aa2df1af",,
"436ceeb3-8b50-4251-ab2f-56c678199038",RET Physical Therapy - University,18,Clinic,,full,false,true,2021-08-08 16:53:49.000 -0400,2022-11-01 17:22:28.540 -0400,"65d22b95-ba36-41db-864c-676380dc904a",,"0526778a-2787-471c-b8e0-c7c670a2c6fc"
"4aa388b2-3c69-4f2a-9be7-c1b68b7b0856",SUNY Cortland,30,School,,ipad/flashdrive,true,true,2021-08-08 16:53:49.000 -0400,2022-10-04 15:33:45.383 -0400,"9d9b64a3-b85a-4af3-be58-08c30fb41b62",,"47c631a4-536d-42cb-9126-c818f6624a3a"
a589830a-fdee-4e66-8d24-ba2e287b04d9,Physique Physical Therapy,24,Clinic,,ipad/flashdrive,true,true,2024-12-05 12:09:14.033 -0500,2024-12-05 12:13:50.289 -0500,"3dea0b26-c5d1-467f-8a0f-34a8ceb8ee14",e2a42413-5ba8-464c-aa41-07b669acd5e3,"47b8a2d7-938d-4a85-aba2-30e2814816ef"
"9a6182e2-04fb-437d-8138-37e160f15324",Triangle Therapeutics - Beaumont,,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-09 01:52:32.000 -0400,"1730a6a9-1c53-410e-8c44-0c39df472f69",,
b0db53a2-ceb9-449d-87b9-4465a0814a34,Baptist Physical Therapy & Sportscare - Madison,18,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,dfd58aa0-9800-4d6e-bca8-36f43d4d153b,,a338de51-ed7a-4583-9a25-74ab315a910a
"301cf66e-998f-4ad5-bf5f-4d4a660d77ea",Optimum Wellness Centres - Calgary,12,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"3d568949-dae2-4833-a395-bd88f4d11308","6fc65261-4c79-45d9-8022-ebddb411db60",b1ee214e-8614-44a1-97d7-52faac84d06e
"2ac3ee2e-e7cd-4101-8004-35ea007512a2",Physical Therapy & Sports Medicine Centers - West Hartford,18,Clinic,,,,,2021-08-08 16:53:49.000 -0400,2021-08-08 16:53:49.000 -0400,"097313a9-fd26-45f5-ace5-cc113d7d7230",,abcaa83c-ebc3-4162-bf18-62fec272e476
"0b4bd051-c28a-42a4-80e0-91e259930217",Bodymechanics Myotherapy and Massage,24,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:49.000 -0400,2023-01-27 09:56:03.100 -0500,"1a9842ab-d54a-4bd4-a4c6-25720eff2c57",,"572337c2-ca42-4a01-9284-4946a1caeade"
c2263dc1-fa53-4671-be83-3c7822c2d5dd,Connecticut College Athletics,18,School,,ipad/flashdrive,true,true,2024-12-19 15:29:52.167 -0500,2024-12-19 15:30:24.394 -0500,"6cfe1057-80ac-466f-9ccd-c5c354777987","7aed9fda-177c-4749-9cad-772eddce7c00",db950a5d-f392-4636-84b5-e1a0e874e041
"8303a6fb-4962-43fa-9f23-e44e3c142bb2",University of Montana,,School,"There is parking directly behind  McGill Hall, http://map.umt.edu/place/48#18/46.86242/-113.98363.",,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,"5441c00a-9a58-4a63-b34b-3bd73a750bc7",,"3f68d5c8-e89d-452d-a7a3-26cdf7f4a780"
"7dfd4ba5-6c9f-41c4-b1cb-0958f6518ab5",Scottsdale Community College,,Equine,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,"39c2c6ba-2258-4307-a38a-5349e907272f",,
b2a94b2d-5d85-48b4-bf3f-1cdab09a641e,McCormick Research Institute,,Equine,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,"900102c7-f538-4db0-b667-c02b0512827d",,"32f24c77-cffd-41c2-8038-19ebef901274"
"34ef9ff2-7799-4677-a8c3-7702a5b5936f",Compete Athletics,24,Clinic,,,,,2021-08-08 16:53:51.000 -0400,2021-12-06 16:06:07.000 -0500,"65c77731-303b-46b7-a40d-84d4ce6e34c6",,e306652b-e17a-45f8-8c7a-42f1452b23c4
"8db8f48c-9fc2-40dc-a017-017162b50aa9",National Center for Equine Facilitated Therapy,8,Equine,,,,,2021-08-08 16:53:51.000 -0400,2021-11-22 12:14:12.000 -0500,"707ac621-4529-4657-a98f-8ca69491bca9",,"3c568ef1-da03-4053-9456-dea35d633d4a"
befd503e-0b74-42de-927f-673231f9b40e,Indiana Massage College,,School,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,c1ce890c-3a89-4982-ac01-6b352bbd0421,ee763358-3fe2-4b16-9d48-8f94399d53ea,"221a0baf-bea6-430a-8d9f-250e20880c16"
"1aa63198-53d6-4e73-ab45-67ff02b1ad0c",Indiana State University-Sycamo,,School,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,"646d7159-7b6b-4387-ad69-bc9d96c85355",,
eaa7e0ef-0451-4551-bcc9-34f2b446adc2,University of North Carolina at Chapel Hill,,School,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,"0cfa2a02-6711-4027-9ac0-5a16418e27bc",,"423d29ff-78d4-45a8-8eb8-b25a21667451"
d03142a4-ca3c-4931-956b-32b1237701f0,University of Tennessee at Chattanooga,,School,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,"6eb72dd2-8adc-4d77-b996-39a7a1d3f388",f863d533-c94a-48cb-bf64-9bc170c00f2f,
a937e40b-acfd-40b8-869a-bf3a169d63eb,New Leaf Massage Therapy & Sports Rehabilitation,10,Clinic,,,,,2021-08-08 16:53:51.000 -0400,2021-08-08 16:53:51.000 -0400,"8a234793-cc71-476c-9d05-7fc06e5df416",be7d491e-776b-4282-8d45-a8465e24c583,db911111-0927-4d2e-ad84-3741316cce7d
"8b0b728f-ed61-4a97-b4e5-35c83268361d","University of Jamestown, Physical Therapy",32,School,Free guest parking on campus,ipad/flashdrive,true,true,2021-08-08 16:53:51.000 -0400,2022-07-29 17:23:40.271 -0400,"06e2f853-e322-43ab-b217-2cc43c5560f2",,"73d1b512-2135-4cfe-a15f-590715240894"
"36a6742a-ede1-4c88-842a-da78578d3fa8","University of South Florida, USF Health",30,School,Parking is $5 cash per day.,ipad/flashdrive,true,true,2021-08-08 16:53:51.000 -0400,2022-07-29 17:40:19.606 -0400,"5cace15d-67b5-4f60-8497-05b4a7ba5d0e",,b472eda9-fff6-46d6-aa23-d250433ef8f4
"798a89c0-f9a1-48fc-92ae-3365f467d371",Decatur Back and Neck Center,18,Clinic,,full,true,false,2021-08-08 16:53:51.000 -0400,2023-11-03 14:14:09.544 -0400,a3846b92-2de2-4cc1-bdc1-46b2d5c2b671,,f05645fc-b197-4de5-a3bb-f23d6473cea7
cb5038b3-48ad-4aac-8059-cc8df5c76973,Austin Chiropractic Associates,18,Clinic,,flashdrive only,true,true,2021-08-08 16:53:51.000 -0400,2023-05-02 09:16:30.200 -0400,"01e125c1-a254-4af3-8287-1f3435e2662c","07dac0d0-a35d-4437-96d5-0fb4476fd89d",dfee3616-eff1-401b-9a90-b8c3f02f76a0
f940b6ca-d402-4d4d-acde-31bdde74f33b,Indiana State University,18,School,,flashdrive only,true,true,2021-08-08 16:53:51.000 -0400,2024-08-05 17:27:56.187 -0400,ffaba7d1-0462-47ea-8458-79d14c66a2a7,,a919d058-6c06-4003-840d-ed015e1727ce
"531b57aa-9be5-4cde-a745-d6030b5a138b",Illinois State University Dept of Kinesiology and Recreation,18,School,South University Street Parking Garage is next door.,flashdrive only,true,true,2021-08-08 16:53:51.000 -0400,2022-09-13 14:20:09.117 -0400,"38eab031-a687-4dc1-b209-d7d6c1f760fa",,bac0ee62-ac70-4f6c-8677-24be7647d92f
"975e255a-3765-4da4-8d7c-4ee32ee21c72",Winona State University,26,School,,ipad/flashdrive,true,true,2021-08-08 16:53:51.000 -0400,2023-08-31 11:46:32.709 -0400,df795aec-3e80-44c9-8358-9847b3cb48f0,,"6b3eb8cc-ba91-4ac0-8194-2b2682723820"
"5847bd93-06a0-4681-b59c-8acca057c019",Drake University-Occupational Therapy,18,School,,,,,2025-01-28 14:39:11.269 -0500,2025-01-28 14:39:11.269 -0500,"22bb1915-22a4-407d-8969-d544aca9368c",d338a189-333f-488a-8f05-bdb4faab799c,"6eb25eef-ad7b-4bc1-9137-98aa44f1e53b"
b85561cc-9b1c-4fd9-9b8d-35236c857445,Holiday Inn Express and Suites West Edmonton - Mall Area,,Hotel,,,,,2021-08-08 16:53:51.000 -0400,2021-08-08 16:53:51.000 -0400,"4f136990-1555-4774-9d9a-bd5065820375",a73d5a04-6ed5-4831-9227-fa3f2bca4ef6,a60d8b89-2475-41b4-875a-674754fc5fa0
a31df2f3-56a7-494c-a007-7d738e992ea4,"A. T. Still University, Physical Therapy Dept.",,School,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,"9fbe8aad-7525-4da2-94da-2a5c3b3332e7",,ff0e5ec3-9a11-4ce3-942c-77a51efcb56d
"77c09d1a-47aa-45c3-9038-6f42ac83fb80",IUPUI,20,School,,flashdrive only,true,true,2021-08-08 16:53:51.000 -0400,2022-07-29 11:33:42.199 -0400,ee865abb-58eb-431b-97de-a99194168249,,"4c20dda5-3378-4f98-8d41-16264430c5d1"
"38ccb179-bf7a-43a7-a45a-85625c990fb8","Baptist Health South Florida, Miami Orthopedics and Sports Medicine Institute",20,Clinic,,full,true,true,2021-08-08 16:53:51.000 -0400,2023-09-18 14:53:15.491 -0400,d474ceb7-5dca-427f-8e76-3abadbe2d2eb,d66b6675-5441-414f-95ee-a59d525264d7,c8cfc461-ff66-4eda-bb11-098f9df6dd4b
b788c098-7084-4520-8ba2-b24656866537,Liberty University-Athletics,14,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:51.000 -0400,2022-08-11 15:59:25.040 -0400,a9227f09-28c9-4250-a5d8-37dfe1ff7028,,
"04154524-8a82-47d5-b0d4-e69e1be9ce71","Alaska Hand Rehabilitation, Inc.",18,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:51.000 -0400,2024-02-16 13:05:22.720 -0500,"6e8105f1-5f51-45aa-aad1-76295ad87f7f","02cbf922-6347-441b-b3a9-3c4ba05398b9","4e8bc6c9-67da-45f6-a3b2-3a1161c6dd31"
"84951458-48b6-45d5-b863-653030a15fe4",Simply Physio,16,Clinic,,flashdrive only,true,false,2025-01-28 17:10:05.270 -0500,2025-01-28 17:10:26.552 -0500,cce3e8a0-d86d-4e9e-bcb2-ec23d98f7baf,d5338fdb-c048-459f-895f-16d0123725ca,"23f99af0-57ac-4727-8101-6508a1f20813"
"261c0b00-53e8-4634-88f6-730f4794f14e",Long Island University,,School,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,a45a2c8d-dae5-4ea8-bcd4-ca909cdddd5e,,
"72dc726e-4836-4f2c-b3a8-72010c95bf97",Louisiana State University,,School,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,"910638c3-0005-4c3e-99bc-954df52d0b93",,a0dc7e03-4d68-451e-a1a0-5d8b73e0c9e3
"7e159b10-b048-478b-94c1-566c1530e31c",Madison Area YMCA,,Clinic,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,"062ed592-5b6d-4212-87fa-1ab96a6bca8c",,
"8032354d-844d-4e33-a381-bf764abfd86b","William Woods University, Athletic Training",,School,,,,,2021-08-08 16:53:51.000 -0400,2021-08-09 01:52:33.000 -0400,"42c6e12e-8452-4aa3-b071-0fba5250e0b2",f63f6a11-c6bb-4ab4-a70a-df959ebffdac,"74110a87-abf3-4b2e-a75e-fd1bc0646cf3"
"6b35f187-4665-4b45-9cd7-73307c585db0",Andrews Research & Education Foundation,,Clinic,Please park in spaces farthest from patient areas.,,,,2021-08-08 16:53:51.000 -0400,2021-08-08 16:53:51.000 -0400,"98d1c835-fa5f-4980-827e-a00c296bfd7a",bae0bf16-f320-45bf-b31e-5bd667d393ce,"445316ee-4f49-43b7-98e0-861aa5553aac"
"50c759fd-6931-4227-a10f-465bd88b9945",Team Rehabilitation - Kokomo,,Clinic,,,,,2021-08-08 16:53:51.000 -0400,2021-08-08 16:53:51.000 -0400,fbf567c4-200c-495d-9079-a4c598964669,ef137061-6e41-4934-8bc7-aecc34ea7776,"0c4a2379-e279-42c4-8f05-e803d9aca4d5"
