"id","name","max_capacity","type","parking_details","av_kit","requires_av_screen","requires_tables","created_at","updated_at","address_id","business_id","primary_contact_id"
"43c02e30-e178-4e95-94b0-a50679df36b5",Advanced Physical Therapy and Pain Solutions,,Clinic,,,,,2021-08-08 16:53:51.000 -0400,2021-08-08 16:53:51.000 -0400,"56826809-6e78-40f1-9620-73afcf971f39","31fc84d4-9bd0-419a-a2a4-6f65206a2e60",ae396c2f-c45f-4a01-82cc-f65225215e93
"103597a9-28a3-4950-a483-9e58f3412982",Mayo Clinic Health System,18,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:51.000 -0400,2022-11-30 16:49:40.005 -0500,"613241db-ba8f-418c-94c0-59f184c23d74",,"9e01fd7e-74ec-43b9-8715-7b0e28e2bcdd"
f4b0bc37-e93e-493c-aa54-ed8d6c085242,Athletico Physical Therapy-Corporate Learning Center,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"44cd1db9-3f81-41d4-995e-50929e7d5c88",,
"1610dbaf-2309-46f6-8c48-9d7b8c2cfd2b",Ball State University,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"7b969716-b923-4644-9380-4092c499a600",,"384ccc04-a0df-4dba-afd6-2a42437ce791"
"86bc62d0-f0ef-48f5-9ab8-e02334b1798e",Meritus Health,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"884f53cf-2700-4d95-a1e0-f6c3684fa01b",,
ba385e55-a676-4dca-9af4-75b6e5a4c493,Andrews Research & Education Foundation,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,,bae0bf16-f320-45bf-b31e-5bd667d393ce,
"79bde525-8582-493e-b48a-dc7ae049076a",Spine and Sports Physical Therapy-Concord,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,beb70d8a-45f8-45b9-9a78-ff00496c82b4,ee12ad58-6cd1-4d4e-8e85-b9e9ee7d963b,a32f39a5-665b-4fd1-b43b-a334a0f3eada
"304333c1-9dc7-435c-be3a-e571abd8155d",St Anthony Regional Hospital-Carroll,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,f1dfbd87-b578-49d9-94ac-b16e5b4cb3bb,"243bff98-2610-4831-a6d0-32166e7d96a4",e8a5abd3-c8bc-4094-a63e-ffc145c18e04
"13c64af2-0a8f-435d-b046-75da666e4614",Jackson County Regional Health Center,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,"4c2fc355-4ec9-497b-9bc4-bebc2ffe82f4","6f73d6ba-85c8-4e7f-950b-1105af516a0b","38e67706-e3d3-4442-8794-1d90d75ad3a5"
a8a98233-45e0-4c4e-9ca9-b1f0f0fbaca5,Physical Therapy & Sports Medicine Centers - Wallingford,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,e8a1c54d-4930-497c-ac38-cee7f621a785,df646057-fb90-420b-b9fe-3073d6f0f083,aa8b46a7-250d-4eba-9b06-8b55c4ab9e67
"4247f81d-7e51-4554-af87-a0ddced6374e",Physiocare Physiotherapy and Rehab Centre,16,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,"51c8bf78-f814-4638-a7ec-e4360f31ae20",a4dca5f8-93f0-4b70-a60a-be280bfb3e2a,"27a506b6-20a5-4af1-84da-d59c079d966e"
"43a0a80f-510a-480c-b25a-eb1e4afb9569",Barry University - Athletic Training,,School,"Park in the Faculty/Staff lot by R. Kirk Landon Student Union. Walk through student union into Health and Sports building, room 2A",,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"0a633091-2379-4713-bd22-fffdd6c1e27d",,d0e950cb-3900-4e84-9f6b-e754eeb4a79b
"75ae9cda-aa83-443a-9fae-c78654c60d8d",Ohio University,20,School,,flashdrive only,true,true,2021-08-08 16:53:52.000 -0400,2023-04-12 12:35:17.773 -0400,e679da47-c664-4def-9533-a84e0eff7a71,"6291f9b4-af5c-4950-ae18-be1f10967880",
"708ca280-184c-4b6d-9423-c29e9c09d6eb",Metro Physical and Aquatic Therapy,24,Clinic,Free parking available on site.,ipad/flashdrive,true,true,2021-08-08 16:53:52.000 -0400,2023-02-09 15:53:35.553 -0500,"1f108f80-4b80-4b2e-872a-7017052a909e",bc5d9372-3287-4f77-a14e-9ae917fae0de,"67798188-3cab-4782-a4a1-b43497932fec"
"495fb1ec-e4b8-47bb-a9ea-63c0f0b8f7e1","Carroll University, Center for Graduate Studies",18,School,,flashdrive only,true,true,2021-08-08 16:53:52.000 -0400,2023-09-11 15:12:32.063 -0400,"7ce3ea03-4720-44ff-939d-240d207673e5",,dafa78f5-fb3f-4089-9dc4-3bd9f16610d9
ff49f3de-552e-48b6-9df9-5555538a4261,National University of Health Sciences,28,School,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"578d2718-3e18-4ddc-8200-9cf6043156a3",,f1ed5f88-60ee-40dc-8280-e1f4a7f001ca
"3dd846c8-fdb4-4d3f-8692-7aa41b3f5d7c",North Kansas City Hospital,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"2778f9ca-f624-4ba5-aeb3-a69bbf946cd8","25e15d00-3021-4515-aac0-ec5607f7689c",df2f6d35-f157-4c80-9696-758b1a09e245
ac6883ca-6736-49d6-9bef-e11b9cea6a93,"Cape Coral Hospital, Outpatient Rehabilitation",14,Clinic,Instructors are asked to park as far from the front door as possible.,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,d4e3ea6f-e933-43d5-913b-f11eebf5f16c,d275672c-5c12-42d6-a1f2-112bc684210a,"7ab3986a-d103-4ff1-b9bd-f7ae2aea6034"
b8e07c71-324a-40f3-a3fe-d018617f289b,"Peachtree Orthopedics, West Paces Therapy",,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,"49427478-f3bf-44eb-9c0c-b339e6e730c2",a1ccf50c-cd77-48f2-9d00-370bb0824b10,ce90bd00-a9a7-4551-92f5-fdcf52685e31
"9c1c8737-fae6-4c6c-b285-a44a1b16c706",Endicott College,24,School,,flashdrive only,true,true,2021-08-08 16:53:52.000 -0400,2023-08-21 09:15:38.163 -0400,"43f2a4d0-5211-4ad2-8b58-c03d23680ce3","4d4698b2-ef29-46fd-8896-b91620f83915","9ec7163d-fd73-49bd-8834-a49192228128"
"581682b4-327c-433f-b429-ebcc509a43d8",Providence St. Vincent Medical Center,30,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:52.000 -0400,2023-01-05 16:54:21.076 -0500,b5965b9e-2880-4d89-baf0-20cdac37fa1c,b295a88c-ac9d-4960-a50c-9726c0ca767b,
cd0521f1-f19b-463e-a60e-da11d564265f,"North Dakota State University-Health, Nutrition and Exercise Sciences",18,School,,ipad/flashdrive,true,true,2021-08-08 16:53:52.000 -0400,2024-02-07 12:01:29.888 -0500,"6e31a5e6-97e1-467f-a90d-f9edf7d012c7",dd263ce5-e830-4940-a332-e33bfdd96afb,
"9cef3ae0-dcd6-4b6c-bf6c-5ccd19641eda",Northeastern University,,School,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"28e123a7-5024-4167-876d-101e85c12f3f",,
"9278ddbb-261a-44ab-be90-cf4eb0111475",Oasis Physical Therapy and Sports Rehab,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 08:51:55.000 -0400,"062794b7-49d1-4520-9888-27b791488b71",,d914b84a-0847-4372-bb70-1291b4b9f027
ebc671e9-af1d-4f00-8586-4c9007f63307,Franklin College,,School,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,"79bf8f9e-66ef-461e-8cd0-389f4498db8d","70b4509b-7ed0-49aa-adab-905d25d3f03c","4ae755b5-6d64-4564-a144-ed030da28d6d"
edf1b04d-9f81-42db-bc53-6829f694d790,Medical Mile Massage and Yoga Therapy Center,14,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,af4ab13e-9a54-4948-81b6-c6e63a7be6ec,,
"32832e0a-5d6d-43ea-ad1f-c07fe973a33b",Jefferson Community and Technical College,,School,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,"14896a7b-9eae-4df6-a96d-5b408775fa13","06456e29-2ece-44fe-b653-ae0c79c02506","11dddcfb-f549-49df-b92b-d518b10e14cc"
b940ce0b-63e0-464f-a654-15ed3363fe3e,Cardiff Blues Rugby Training Centre,,Other,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,"0a28be8a-0689-4950-972b-021a9e6df9c4",d6207760-6acb-43c4-8520-4ea6f0bea203,"954f87dc-7b1b-4b66-a9d3-7c6396a73495"
"2fa1ecaf-4612-437e-bfa0-ce1112fc574c",Crossroads Rehabilitation,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,"49cec472-d821-4d32-99af-b25eb85ad028","8c69d73a-0590-47ee-a964-66ca5738fa9d",c602a3c2-bded-4fbf-b546-d7de8a2f8065
a5f561c0-ce2d-42c6-99bd-e6e6a6566a5f,Ortho 4 States,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,ba0a3e7e-c230-49f6-ac12-dfbf7e67b59e,"58674df7-6a6f-464f-8e45-7b21e3630153",c29788d9-984a-4a78-b063-0638e6bf124d
bdad4e84-f3ba-4cd5-bf0f-1021e3ce944b,Hyatt Place Baltimore - BWI Airport,24,Hotel,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,c9a388d4-54c6-4eaf-a96a-8625a0b0f215,"95c79754-6074-427c-9fd1-499d9a33398a","63172692-e642-4995-ae52-1e6a54977f2b"
"9f3911e8-2c88-414b-a49e-29a47f481f17",Dreamclinic,24,Clinic,Park in back.,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,"772a279c-7121-4af8-8783-081e64d72f59",b28dbc52-a1e1-417f-8f1e-51bfed26475c,"9fcdcb74-8d83-44f3-8e89-c8df9d63af5a"
a6318279-eb14-4f23-9c02-9a73d4031a4a,Parkway Neuroscience and Spine Institute,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-08 16:53:52.000 -0400,"32bcb334-aede-46d5-a341-ea46a1a820a7",,"16aac882-29d5-4719-8d76-5118a5424507"
ed89fc13-01ef-4398-9880-8ce78519c1bd,Community Hospital Rehab and Sports Medicine - Hillsdale,,Clinic,free parking,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"4dee7376-9587-46ca-b38a-22f1d9300c9e","44779467-d2e8-47f6-970f-d6119433d569","6be5615d-62a2-40ca-93f5-a06b257dd07d"
b69dee53-a7be-41ff-9ffe-73a195d89d3a,Central Mass Physical Therapy and Wellness,24,Clinic,,full,true,true,2021-08-08 16:53:52.000 -0400,2022-07-21 09:25:41.930 -0400,cd7ce85c-d2b7-44d5-a118-b393982d8f98,,bf2e174a-52ea-49a3-b79c-7940c350f2f2
"2d94e887-dbb3-4a3a-abd9-2e54ec72b73f",Marquette Physical Therapy,12,Clinic,,full,false,true,2021-08-08 16:53:52.000 -0400,2022-07-29 16:34:56.800 -0400,"4ee57593-72eb-4554-bc87-a1009577fcbf",f7cdddc8-b4c1-4b6a-9f09-fcc6350541c9,"3883bbc3-8b6d-4b3f-b3f2-77dae7feb566"
d464a8f5-407d-4e46-b613-f59192301ae1,Neal S Blaisdell Center,18,Convention Center,Available on site,ipad/flashdrive,true,false,2021-08-08 16:53:52.000 -0400,2023-07-17 09:57:43.607 -0400,"353c5c8a-e6cf-4b49-b294-2197e1a17b75",,"8f077598-cc23-4f52-a2c6-384183d3aa1f"
"68560cd8-ebbc-4945-b1ac-119ae48a2910",Team Rehabilitation - Bucktown,16,Clinic,,full,false,true,2021-08-08 16:53:52.000 -0400,2022-07-29 16:56:03.572 -0400,"8a6a57fa-e4ea-4627-b914-3de8e68e1ebd",cdc44edb-d36e-486e-9ff9-4f66af318e15,"7192515e-7c2d-4a74-943c-3c330efb6c9d"
"9c6bd2f8-8c76-430d-b253-6a1b97b45b1c",Pinnacle Orthopaedics,32,Clinic,Parking available on site,flashdrive only,true,true,2021-08-08 16:53:52.000 -0400,2023-08-10 14:02:19.583 -0400,d4488eac-6d4c-43e4-96a7-78c4def9e26b,a588c4fc-4fb3-4ad4-834d-e4fcd2f8fece,f074c70c-d7d7-405e-bf42-861304c4983c
"9b79d842-1c27-48b7-969f-888a06bd2ad2",Coastal Sports & Wellness,12,Clinic,Parking available on site.,ipad/flashdrive,true,true,2021-08-08 16:53:52.000 -0400,2023-03-15 15:19:39.246 -0400,d83a80b7-cdd2-4a91-9421-2e34f945a565,,"6e83e936-f4aa-439a-bb8f-2b34698d52ca"
dc229be2-7bec-45d9-8e1a-7e8fa055fbf2,CORA Rehabilitation Clinic - Coral Gables,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"6c00f940-d28e-478d-a8c2-0b5f326170ee",,"8b5863c7-77ce-456f-bfc1-9ccbb0cf26f8"
"938f8b70-d9b6-47d3-8528-77da8bc93941",Ortho Tennessee Therapy-Ft Sanders,,Clinic,,,,,2021-08-08 16:53:52.000 -0400,2021-08-09 01:52:36.000 -0400,"804e5af8-f4ed-4d25-a902-a700577f8113",,"9438a3b8-4e71-47ea-ad8a-bd5c169b3848"
"83bd8413-ca38-42d7-8ed1-d0eade641311",University of Texas at Arlington,,School,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"3d159c6b-0f6b-4c66-b641-e104a44a9806","478d955d-cdb4-4023-9fa3-9a2cc259c56f","68792673-b1a0-41af-b7a6-a4180de70273"
dc4e2e17-df41-496e-a9b9-5f9869799f35,Legacy Physical Therapy - Emanuel Medical Center,25,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,a095f21a-033c-4c69-a4bc-129309eb2cfd,d7ad6b9c-dca8-4d2b-9727-916455e516ca,"5989a8c9-38e6-4c2f-966e-c27e73ec273e"
"3005019f-bb8d-4e88-af96-f6b1001dcb42","McBride Orthopedic Hospital, Norman Physical Therapy",,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,ca83c2b3-f09e-4cea-a6b7-858df64bed50,a18c9e1b-50c2-4afc-92c0-608dfe75eb3e,cffdd342-8c8c-41e5-a9d9-c7a968626a41
b18f871d-3a79-4ba8-82d1-92cd27ec08d2,St Vincent Physical and Occupational Therapy,20,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"70aadfe9-e581-49e4-bfb3-fa3deb5435eb",c3b7fcde-4e4c-4d9b-baf6-2609c7888469,
"1819ddad-d431-49f2-a7eb-409e19f6b4fb",Peachtree Orthopedics - Northside Therapy,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"44e08116-ee21-45bf-9c81-fe30bdeb9491","32443d24-3fba-4eff-9773-53bd365f7d1b",ce90bd00-a9a7-4551-92f5-fdcf52685e31
a36892f5-f603-4b77-b553-f8027ef328cd,Courtyard by Marriott Calgary South,,Hotel,,,,,2021-08-08 16:53:54.000 -0400,2021-08-09 01:52:37.000 -0400,e52d84a4-103f-47ad-afc8-2e950b0071c1,,"6e4f3aa4-92a1-4c13-82d8-d5e62f67f3a3"
ae196121-3691-4e86-bed3-5afab22f0ad6,Allied Health and Chiropractic,22,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2023-07-21 11:58:29.360 -0400,"2f305be4-36b8-4c71-8d08-da3670980605","8220f211-3e71-4a5c-8669-f335d851e5ad",
"75e42191-09a0-4348-be1f-36a9b5884963",PRO Physical Therapy,24,Clinic,,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2022-11-01 16:53:41.104 -0400,"3b47a96a-4545-40b0-a586-2c8ae1a3ae73",,e9c1bbdc-c160-4abb-a33c-38f2d787bee6
"3b13e67d-dc9a-4605-acc9-5409c70e4b18",Precision Performance Physical Therapy - Malvern,18,Clinic,,full,false,true,2021-08-08 16:53:54.000 -0400,2025-01-28 15:38:42.243 -0500,"829e3aa6-ba41-4d34-92e2-2b4608d49fe7",,"41d4af04-3fda-422e-a05c-b38a9a30b773"
a4a19043-835a-486f-b776-33a3652241b9,Access Physical Therapy and Wellness,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-11-16 08:34:27.000 -0500,d89a2f26-b9ea-4936-9b90-c5eb67e7b62e,,e0345dcc-6eef-41c2-8724-e0b299a68bdb
"4fbda137-3d1a-4868-a434-cfb20acd9f26",Canadian College of Massage and Hydrotherapy,24,School,Paid parking is under the building; enter from Mt. Pleasant Road. The rate $13 per day payable upon exit by credit card only.  There is also a Green P parking lot 3 blocks north on the west side of Mt. Pleasant at Manor Rd.,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,fb0780dc-cc9a-471f-9d0f-068cb3a4646c,,e2c8e0ec-5be2-489e-bc1d-5abb9926ba64
ac440bef-14e8-4546-8a59-48ffebd8407c,Alliant Physical Therapy-Oak Creek,16,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,e8cb77d8-5388-45f9-9faf-62c18111f02a,"6a9cdd4e-9d47-4cd2-8fb6-ac6e3d390018",df491269-49bd-42c7-89e7-06707de783a5
"1f7eab83-ff30-4e2a-914c-4cbfd9210658",San Joaquin Valley Rehabilitation Hospital,,,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"39575d2c-cc54-4ea2-969a-bd5dbb7a77c4","24fbc7a9-4d5c-4761-8f6d-85eabcf9b8c8",c119d94d-7971-4036-bf4a-8f0baa563f06
"09a42b76-14c5-42ae-8bf2-a484162b54cb",Access Physical Therapy and Wellness,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"66b32625-23cd-45c4-adb9-ee22d537806a",,e0345dcc-6eef-41c2-8724-e0b299a68bdb
"1f18c1e2-4789-4f63-be66-74644c7d27e4",Apex Physical Therapy,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,d93aeb6b-9170-4642-924f-03332b2e7e19,"76f43e40-5e52-4e0a-9df0-bcdbe7c27951","0ec5a60a-c54d-47a7-b3fc-61c3881be452"
"109527d8-73c4-4e7a-a4f5-0b9e05c0a75b",Lake Mary Health and Rehabilitation Center,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"172418d2-e886-4af9-b4dd-b2ae00385c79","3f325688-4d14-43d7-af7c-838da529a6c4",fcd7be56-2122-4dfb-a9ad-5537889c990f
"63a7d504-db3f-4bc0-869f-e31d8d8ad6b3",Rochester Regional PT at Ridgeway,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"90be2490-8e37-4eb0-8468-0c9270b1d2d0",e233eb84-f229-4eab-955c-a0e17ed24742,"1d942bf6-e623-4256-8c52-27e8f6bd055b"
b8c5a723-c352-4392-ad4f-1c8515093522,Solutions Physical Therapy and Sports Medicine,,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"232c75f2-115d-413b-9678-bf8bcf146be5",c8bf8578-5265-411e-8577-ea5f78a45f85,"09bffa3f-e660-4e01-ac74-e9ce32387bc9"
e401689e-ef3b-4f32-a46a-7d35d4f58a41,Mary Lanning Healthcare,14,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,b0d757e8-d815-4260-b751-d5303d091d7b,f0ea4eed-d8f5-49fc-b761-38776ce02956,c0e50e62-6135-44e3-bea8-8c979adefd40
"9db651e5-3016-4eee-9a2d-754e58c3e149",Hilton Garden Inn Fort Washington,24,Hotel,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"746645bb-1013-4298-a0b2-e94b2db8616c",,da796b32-382f-48a5-a838-b6d65db28b96
dc1bc1e3-0eb6-4e67-9e70-7920064c49a9,Equine Performance Innovative Center,,Equine,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"2f14ca23-d40e-45ca-936f-8dc15bfd24df",,
e5ac9209-159e-44cf-8f52-5c5dc66959b7,Franklin Colleges Graduate Health Center,,School,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,e0df9ffb-065c-48c8-a689-f71a7a82c9cc,,"18f16348-7dd6-4ef6-8301-a518176f478d"
"3a619c9c-c039-44fe-8689-ce8e2234c1a7",CORA Physical Therapy Creve Coeur,24,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2021-08-08 16:53:54.000 -0400,"1df6d261-1188-4309-9128-409d3a8d5354","4f42f4b5-e874-407d-bb6c-367289893917","6ad4174d-3526-4fcc-b150-98b3f784017a"
d6536c09-e0c4-4005-a508-dfe6104fe72a,Vector Equestrian Center,,Equine,,,,,2021-08-08 16:53:54.000 -0400,2021-08-12 09:45:33.000 -0400,ad981785-45bf-4932-948e-e68d8592ee92,,"7e56f3db-dc90-431a-a5ac-60d00eb97cab"
"6b0b95d3-193c-4d19-bcc1-b0500c851b8e",CORA Physical Therapy - St. Augustine,30,Clinic,,,,,2021-08-08 16:53:54.000 -0400,2022-02-18 13:46:28.000 -0500,"0b6d4060-7216-47e5-b65e-ef670f3598f6","4f42f4b5-e874-407d-bb6c-367289893917",d47e1501-6d0c-46e9-9665-4109e933d6b7
