"id","name","max_capacity","type","parking_details","av_kit","requires_av_screen","requires_tables","created_at","updated_at","address_id","business_id","primary_contact_id"
"734831bd-bdec-4c0f-b700-77156619288e",Concorde Career Institute,24,School,,ipad/flashdrive,true,true,2021-08-08 16:53:49.000 -0400,2023-08-18 14:44:01.434 -0400,"65c55a88-e9f8-4771-8185-7dff1ace1408",,"4e320ef4-6b64-4901-9248-976d23c972b7"
be681f56-9518-44ab-9b08-65ea7688f852,San Diego Marriott La Jolla,14,Hotel,Self-parking available at $8 per day,full,false,false,2021-08-08 16:53:47.000 -0400,2022-09-15 09:47:09.427 -0400,d8fb37f9-d0f6-4928-9484-d0aa88b9685d,,a4510a7c-da99-4150-b2c9-8524f803f407
"1c13bae3-d824-40d4-95ca-8547e9051c5d",Pima Medical Institute,20,School,,flashdrive only,true,true,2022-09-29 11:55:41.594 -0400,2022-09-29 12:00:51.356 -0400,"054f495d-9b12-4e5e-86fe-5cc8cfedbd05","4b6891e7-68e2-48f6-abaf-f5242bd50af9",
"2ec0fb9c-ed9c-4ada-8e0a-9dcfbe94c1a8",CORA Physical Therapy-Orlando,18,Clinic,,full,false,true,2022-10-12 09:56:49.369 -0400,2022-10-12 09:56:49.369 -0400,dcb53b33-2a3b-4169-ae28-8ef818ee0511,,"46deb652-79ac-4a4a-a31d-43de999885e7"
fbf591c2-93b5-44de-8aa6-eec60730e688,CORA Physical Therapy-Longwood,18,Clinic,,full,false,true,2022-10-26 13:57:46.890 -0400,2022-10-26 13:57:46.890 -0400,"01059763-f9b6-4357-85f6-b6502d736ca9","19a4d641-02c5-427c-bfa1-2206c5c7b160",
"91e14eed-3537-4afa-acda-9b8161eee297","Northwestern Health Sciences University, College of Chiropractic",28,School,Free parking: Reserved visitor parking is on the north side of the building facing West 84th St. Free parking in also available in the East and West parking lots.,flashdrive only,true,true,2021-08-08 16:53:52.000 -0400,2022-10-26 14:47:07.254 -0400,"416222da-0448-4415-86d1-44f5eeac8f78",cd06e235-225f-416c-bae1-501d20292afd,afb7c344-0ff5-40c9-928e-5e0e09afed56
"6ccbe44f-8bc9-4ac1-9d6e-1af0e311be44",Stratton Rehabilitation,24,Clinic,Free parking available on site.,full,false,true,2021-08-08 16:53:49.000 -0400,2022-11-01 09:30:49.466 -0400,"7cfcd84f-559e-4203-965e-acb488185c2b",df4bb7e3-d2bd-4a6e-be52-267c1a1f368c,"98431daa-5e78-4ae2-8da2-47d48d4bc980"
e858c417-7a79-4b3a-a5a8-cc47cf1d9faa,Providence Northeast Rehabilitation,18,Clinic,Surface parking lot at the venue.  A small awning over the main entrance.,ipad/flashdrive,true,true,2021-08-08 16:53:54.000 -0400,2023-02-10 14:06:15.366 -0500,"76f8a82b-75e1-4cd8-9109-b3145ff062b6",fe010617-23d1-468e-bda4-1449f0654aee,e325678c-a84a-4d4f-8f5a-6fb6dac91dff
"7dfce8b7-020a-4c3f-9630-44aa60ab181b",University of Mississippi,16,School,,flashdrive only,true,true,2022-10-11 10:48:00.401 -0400,2024-02-02 13:55:16.410 -0500,c5e382a4-fe99-4c14-b291-6f28b2f37513,af4f4699-98cd-4d31-9de6-5980f1833461,"129f75a5-7a56-4c73-b1c5-5fb70738bf67"
"095b1834-a0cc-48c6-a413-455eb934d07b",Evolution Physical Therapy,20,Clinic,"Parking on site, with overflow parking nearby",ipad/flashdrive,true,true,2022-08-12 11:01:07.138 -0400,2023-01-13 11:53:57.683 -0500,"41fa96c0-10ce-48ac-9c7f-37a2edca9e2c",,"2354a5be-1b66-41da-b8e9-7207877f3544"
"3697e140-4eef-429c-a756-07268788d347","University of Nevada, Las Vegas - Physical Therapy Dept.",36,School,"Park in Lot O, north of Bigelow Health Sciences Building",flashdrive only,true,true,2021-08-08 16:53:51.000 -0400,2023-02-15 16:21:21.397 -0500,"3d754ddf-c40a-443d-94e3-f9f0d9b4edbc",,a8764944-6fd7-413a-a5f1-2c4a760b9700
"2f9f5d89-e4b8-49a7-ba7f-4dfcaf59ff5a",Hilton Garden Inn - Chicago O'Hare Airport,18,Hotel,Self Parking.  When leaving the parking lot press the buzzer and mention Graston Technique for complimentary parking.,full,false,false,2021-08-08 16:53:49.000 -0400,2023-03-16 08:49:56.938 -0400,"5f2bf32d-d64c-41d6-836c-04393a5eb7e0","2f854fd3-2cd5-4e03-b564-7a117c741507","5023e0c8-e5d1-4b56-a6e1-45736f0b97ce"
"2b011e6a-c7ae-4ae3-87c0-6b858b494d4e",Total Performance Physical Therapy-East Norriton,18,Clinic,,full,false,true,2024-03-25 16:24:31.493 -0400,2024-03-25 16:24:31.493 -0400,"6415e1ff-6ffb-4679-90ae-bf239bc676b2","6d4fdc1b-31c6-4888-a8f9-7207e118715b",b1c2a1f4-309b-4d65-a46f-cb81811b73aa
b7ea006f-6227-4fd4-9d04-7e45acb9beef,Pittsburgh School of Massage Therapy,30,School,,ipad/flashdrive,true,true,2024-05-03 16:04:26.456 -0400,2024-05-03 16:04:26.456 -0400,f0a25eee-c1dc-4ca2-aca3-5cec7d6ca3b4,fd3bed4d-e72c-41be-83c1-a0d67a415170,"96235a7c-4e78-4fe4-a060-4a2ecd7eada2"
"20925a04-547b-4164-aaca-8086bb861af0",Montrose Regional Health,20,Clinic,,ipad/flashdrive,true,true,2024-05-06 15:30:07.590 -0400,2024-05-06 15:30:07.590 -0400,"7e406843-af5b-40c2-bab1-f5cd7d266b3d","44bb3f96-3390-4430-9006-edd6f3baa0ff","4ec3832a-aa71-4d53-9d66-7a3840a351b8"
c028e7a7-4735-4938-90fb-bf64c9e42e2e,St. Luke's SportsPlex,40,Clinic,,ipad/flashdrive,true,true,2024-06-06 11:26:39.960 -0400,2024-06-06 11:26:39.960 -0400,a603c4b5-782b-4c01-8597-e833ea3bef61,f834125b-ecc3-4217-a761-07b769d6a391,"7d72685c-3e46-4032-8dc5-1f29c4075917"
ac71c6cc-df30-4d35-9db8-814964686d1f,Institute for Physical Therapy Education at Widener University,28,School,"Free parking is available on the street & in the back lot.  Building entrance:  Signs are posted on the doors to direct you to the correct entrance.  Please enter the building through the back lot.  Since pass keys are required for entrance, a Widener University host will greet you at the door to provide access.  If you leave the building during the course, please let a host know so you may be let back in.",flashdrive only,true,true,2021-08-08 16:53:51.000 -0400,2022-11-02 08:34:27.800 -0400,"4b94257c-5c71-447e-b02e-4858218205d9",,"38086ef4-0e0f-418a-957c-393fae840b79"
"0ef62552-8b63-4ba5-b0b6-82a7ebba1e72",Furnace Brook Physical Therapy,14,Clinic,Parking is available in the back of the building.  You should enter through the double glass doors.,ipad/flashdrive,true,true,2021-08-08 16:53:49.000 -0400,2022-12-07 11:36:18.891 -0500,"4169b8af-b49a-46e6-87ac-2bba3e0b611e",b7fcaff5-77bd-4cf3-b832-ca088a564dae,"1c13194a-827b-499b-b8ba-667695708eeb"
"927a11b7-a162-4def-8af8-2ec2b5662310",Macalester College-Athletics Dept,22,School,,ipad/flashdrive,true,true,2022-12-07 16:29:56.029 -0500,2022-12-08 11:00:40.475 -0500,aad6299f-a214-4156-8114-ca889a400eb6,"615bc179-4724-476e-9e51-f637fd72c895","38b5c7af-aec1-4a21-aafc-2f59a93e4522"
c1abbba6-c8b7-45ee-8805-8a32848fab81,Bannockburn Chiropractic & Sports Injury,18,Clinic,,flashdrive only,true,true,2023-05-18 11:24:52.026 -0400,2023-05-18 11:24:52.026 -0400,"98750c1e-dff3-4639-baf7-580f25fcb8b6","551c69e7-d654-453b-bfa2-0365eeb1a731","9a38c0ab-6372-4e60-9338-29ca84b6101f"
ec52d30f-c3d9-41d7-a1a0-1152188c61ba,Lambert Fieldhouse,26,School,,flashdrive only,true,true,2023-04-05 11:14:40.855 -0400,2024-11-22 12:05:26.573 -0500,cc6166dd-302f-4bf8-b8eb-e9d0b127c8e7,"1bb084b6-cfe4-445e-b714-4a5c5ed5627e","0b954014-5638-40de-b6d6-71634a7b0df0"
"6296059d-38a7-4564-bb76-692af9e4f0ae",Innovation Physiotherapy-West Henday,14,Clinic,,full,false,true,2022-12-22 14:18:37.758 -0500,2022-12-22 14:18:37.758 -0500,d0c5af36-7561-4406-88da-eacedc0fdf6e,"9ecc7599-c2ca-4c6f-9e74-175f7ef80d8e",f9b0a79d-46c3-40ef-907a-a9f4afeaf41f
e2b93cc6-f5e5-4720-b6b7-07d44dce6c27,Access Physical Therapy & Wellness-Middletown,18,Clinic,,full,true,true,2023-01-11 11:00:11.747 -0500,2023-01-11 11:00:11.747 -0500,b5e4e5c8-7c95-4f04-92a4-3fa5c175ad0b,,e0345dcc-6eef-41c2-8724-e0b299a68bdb
"6079ec93-2741-4c06-9a99-d58f32e28a6d",Access Physical Therapy & Wellness-Danbury,18,Clinic,,full,true,true,2023-01-11 15:09:46.475 -0500,2023-01-11 15:09:46.475 -0500,"0aa87a43-00a6-4582-a4db-88706e9d3bf1",,e0345dcc-6eef-41c2-8724-e0b299a68bdb
"8c3c5bff-bab7-4d49-a708-5d26c17576ba",JOI San Marcos,,Clinic,,ipad/flashdrive,true,true,2023-01-12 16:00:15.052 -0500,2023-01-12 16:00:15.052 -0500,ba5d01dd-64a4-46d2-9d71-92afb05e49de,,
"1b7f7e13-b693-4e86-a090-e33da1bc3494",Beachside Physical Therapy-Palm Bay,20,Clinic,,full,false,true,2023-01-27 12:28:18.871 -0500,2023-01-27 12:28:18.871 -0500,a6424549-13a9-4ac7-af89-94a8c199b476,,"9dbba87c-9fa2-4b90-9a8b-d4be5763574b"
"265db9fe-03ba-466f-b05c-0ffc8a634089",Peachtree Apartments,8,Other,Parking available on site,flashdrive only,true,true,2023-01-31 16:45:15.243 -0500,2023-01-31 16:45:15.243 -0500,"50a4dd1c-360e-4b7d-8119-868366f8543c",,"30516516-0b8c-4e15-912e-13d9865a90e3"
"1af7c92b-d956-4fa6-8fa4-42599f1614f6",Founders Inn & Spa,18,Hotel,Parking available on site,full,false,true,2023-02-07 14:27:14.417 -0500,2023-02-07 14:27:14.417 -0500,"3166e941-d9d0-4728-b771-1c504f43458d",,
b9196c59-3d9e-41e7-a3b9-0120cba28de3,IUPUI RG2025,28,School,Wilson Street and Lockefield Parking Garages are both close.  Both charge fees.,flashdrive only,true,true,2023-02-16 15:36:13.519 -0500,2023-02-16 15:36:13.519 -0500,"1d978c61-b900-48ea-a41a-7c0da7991e93",eee2dd79-3bba-4ab8-9851-fc43da535202,"4c20dda5-3378-4f98-8d41-16264430c5d1"
fa3217aa-f5f6-4a53-9e35-d10bd4a4224f,Concordia University Ann Arbor,24,School,Main parking lot is right in front of the building.  AT room is on the 2nd floor.,flashdrive only,true,true,2021-08-08 16:53:52.000 -0400,2023-06-27 10:48:57.969 -0400,"63c38406-0f40-4b57-978f-cc22af703275",fb3a3d82-22cb-4732-9ce1-5cfe104f8e42,eb693688-3b58-49ab-9a2e-0bfa261df68c
"0d486ad7-8a4f-4251-b977-29f69b0276db",Touro University-New York,30,School,,flashdrive only,true,true,2023-07-28 11:22:05.897 -0400,2023-07-28 11:22:05.897 -0400,"5a00a7d7-8c30-4206-838b-fc70066fb280","6424db22-8571-4a6b-897f-e639315a41b0",f41aa70b-57c0-431e-bbe3-50ca9b9c37f7
"976ee05c-e599-4b20-b521-1c40331f7bef",Wheeling Univeristy,,,,,,,2023-03-14 14:10:20.910 -0400,2023-03-14 14:14:47.533 -0400,"3a106893-9be3-49ff-82f1-28d7d9eedb73",cfafa9d8-069a-4359-98d5-d21433b4cd3f,"26f63979-eccb-4d7a-a66f-42e6d1f4338f"
"5e6625dc-1f25-43aa-86d9-803aab03d485",Canadian College of Massage & Hydrotherapy,18,School,,ipad/flashdrive,true,true,2023-03-15 16:48:53.418 -0400,2023-03-15 16:48:53.418 -0400,"002ce73b-5357-4b75-8b19-b3ab637c8357",a68323a4-ebb5-4670-a619-ea048594b1f7,"6e83e936-f4aa-439a-bb8f-2b34698d52ca"
"34e61ccc-174f-47f5-b424-c9e4251d8eb4",Team Rehabilitation Training Center-Atlanta,28,Clinic,,ipad/flashdrive,true,true,2022-11-18 15:49:23.437 -0500,2023-03-21 14:46:35.422 -0400,"5e4cdc3d-71c5-4c5e-81f2-60fbc3cb0607","277843e6-2c5c-42de-8e97-ae01b8b9dd98","4ea8175c-0cc3-4ba3-a6aa-81ce65af700f"
c5eab5f9-5d55-477c-ad67-8cb3d85bd351,Total Performance Physical Therapy-Harleysville,24,Clinic,,full,false,true,2023-03-29 11:27:21.862 -0400,2023-03-29 11:27:21.862 -0400,"9b2b9eb2-8da7-4b7b-bc23-951d8ca59e3a",aa8caae3-5af5-42a2-95fb-561854965f9e,"3d3d10bd-9712-4d3a-9a1e-65017491d5f1"
"03902cf7-3ab2-420c-91d7-fe0da8f0ac7a",University Health-Lakewood,22,Clinic,,ipad/flashdrive,true,true,2023-03-29 16:37:43.362 -0400,2023-03-29 16:37:43.362 -0400,"96d1753c-e8ce-43b5-9e24-6b8c3bccf669","39f476e2-7d49-42a9-9133-a692768f3794",d35e968e-2df6-42c1-961b-207aef3ff052
"1b44f520-0007-410a-b7b5-9c74278a683d",CORA Physical Therapy-Winter Park,20,Clinic,,ipad/flashdrive,true,true,2023-03-31 10:17:29.135 -0400,2023-03-31 11:39:00.276 -0400,"64149b66-eaab-4cfe-b10d-ad3e00104e6f","64ea89fa-c3b0-47d9-b9a1-fbd0fd9c93de","7330a92c-a557-49cd-9942-f3f5c6a161d0"
"8604f920-9108-4c09-80ae-5cd9b7c678b5",St. Francis Hospital-Memphis,20,Clinic,,ipad/flashdrive,true,true,2023-04-06 10:27:15.088 -0400,2023-04-06 10:27:15.088 -0400,"180eea5b-b063-4841-929a-188eb573713b",b15a2181-8477-4950-a21c-6d8c1896b8ea,"9095fe7f-bf04-4431-bf72-b90384cb47d0"
"6c95877d-2320-4a41-902c-36f9e5b7c608",Otterbein University,8,Equine,,,,,2022-12-08 16:39:36.018 -0500,2023-04-10 09:02:13.002 -0400,ef4cee2e-ca11-42fa-9f31-fa570faf4cf3,ebef7fac-2c64-42e3-b89e-3b942f95afff,"75e4af95-0c52-4f05-973c-b42d48ec91ee"
"503ab374-3032-4061-91ac-7ebe7ebb0151",Meritus Physical Therapy,20,Clinic,,ipad/flashdrive,true,true,2023-04-11 14:45:44.131 -0400,2023-04-11 14:45:44.131 -0400,c45161f2-d425-4896-909a-f7a132499485,"7ef57009-51b4-4046-b0f3-5d2cb1b79db3","95fb8fa7-2c40-482a-93f4-3af68d244dee"
a72582bc-526a-45b8-b4ad-41b7576067a6,Access Physical Therapy & Wellness-Chester,12,Clinic,,full,,true,2023-04-13 10:09:19.635 -0400,2023-04-13 10:09:19.635 -0400,"5a509917-1c5d-4392-bb0b-3c014a9139a2","34c38036-c5f4-4ac4-8882-2098f7fa452f",e0345dcc-6eef-41c2-8724-e0b299a68bdb
"4d620a25-477d-4495-9bc9-5c753e0afb7a",Activecare Physical Therapy,20,Clinic,,ipad/flashdrive,true,true,2023-11-14 17:03:30.555 -0500,2023-11-14 17:03:30.555 -0500,"2de0c938-c19d-4bf2-9a05-f13d1274a764","4412e811-080d-46f7-b400-73d8f8054c18","79de603e-965b-454b-9b7f-d8cda5cc766e"
c0be10bc-46fc-4138-8358-75148fddf671,University of Georgia Athletic Training Program,18,School,,flashdrive only,true,true,2023-03-14 10:50:05.048 -0400,2023-04-20 11:19:34.550 -0400,bed29052-908d-421f-96d5-8fa4851d0fbc,,"434114df-e9ab-47ab-a90e-bf13d23076cc"
"2d514c9a-a6cf-4daa-aea5-417bb93ec4ff",Charleston Southern University,24,School,,ipad/flashdrive,true,true,2023-04-26 14:31:15.282 -0400,2023-04-26 15:04:30.672 -0400,"2aa353ff-7d8a-4a81-8980-3a0a1bc988e1",d786fd47-5588-4a72-81cb-e104a65300b1,"0d5c145c-c7e3-4f6d-9259-fecd005336ec"
aab7a2d4-2991-4a6b-b890-a2ed95122dc8,Florida Atlantic University,18,School,,ipad/flashdrive,true,true,2023-05-12 15:31:00.498 -0400,2023-05-12 15:31:00.498 -0400,"22a17373-b4bf-4321-a3f8-5549b021b52f","47dee8b7-f2f1-4733-89a0-6c579c797747","50638f82-0521-4e85-9084-90dd043d9809"
de82e6ce-fb85-430b-9c73-5e12b796b600,Kansas State University College of Veterinary Medicine,8,Equine,,,,,2023-05-02 16:58:00.326 -0400,2023-08-08 10:26:28.888 -0400,"2c709828-cf54-4cbb-82c4-7e7c74c90f99",,b3fcbe5b-46d7-4cf8-9917-661b1152c909
"2249183f-c101-4e75-86f9-8d524c6abd71",CORA Physical Therapy-St. Augustine,20,Clinic,,ipad/flashdrive,true,true,2023-08-24 11:38:48.891 -0400,2023-08-24 11:39:20.640 -0400,"578aa40f-3b37-4f27-a260-e75d90b7321c","57f0421b-4004-4d8b-ae3e-228fcd803017",ebac8870-aabe-41dc-9338-5d0abc78a99b
"7dea38e8-ec62-444c-a7e5-d9dc7390cc59",Waits Physical Therapy,18,Clinic,,ipad/flashdrive,true,true,2023-09-26 15:36:03.789 -0400,2023-09-26 15:36:03.789 -0400,"29f438b0-f7df-43ae-ab1d-57f1e8a6b642","0d6ecc98-4dd3-47cc-8d7b-bac4c5b91861","7358f11d-c7d6-4d13-8829-815f9dadb91b"
"28ee7620-6176-4dbf-a57c-456a984f184d",Hillview Farm,12,Equine,,,,,2023-12-20 15:41:48.268 -0500,2024-02-08 14:30:22.379 -0500,"6ea1188d-d61e-47ed-b87c-8e86b75f521d",,d7d32469-b85f-42f7-8022-e2d61c7e9421
ba336f5d-0f44-4ae3-919b-1e25b0759dbf,Sweetwater Union High School District,15,School,,ipad/flashdrive,true,true,2023-04-19 12:26:22.570 -0400,2023-10-23 15:33:15.192 -0400,"628122d0-b3cb-4e17-a756-95f86cf14309",,adf25c87-80d3-42e5-9a79-8d9c744e1515
aa68d67f-5388-4fc9-9f87-da80127b94da,CORA Physical Therapy-North Lauderdale,18,Clinic,,ipad/flashdrive,true,true,2023-11-13 15:43:47.367 -0500,2024-01-08 14:43:45.199 -0500,"125a89aa-5c74-4f2a-a407-4598a643cfa2","1e128316-62f7-4081-b543-081623afc669",
"38ec9227-2bf1-42f8-8a16-615aaebf68ba",University of North Carolina at Charlotte,18,Clinic,,flashdrive only,true,true,2023-10-10 17:29:27.926 -0400,2024-01-25 17:24:42.131 -0500,"8d4b44e2-a742-4fa4-8f54-4cb99c2f4be3",e04474af-8693-4a2f-a55e-c64a358ebf92,"83c3b48f-fd0f-411c-9c87-bd5d4bd34785"
"4e55e335-be7b-46df-b050-2eeb2077495a",Northeastern University,18,School,,ipad/flashdrive,true,true,2023-10-23 14:38:33.090 -0400,2024-02-09 15:21:14.533 -0500,a7e1f04b-eb1f-4d5c-8849-11d2c7ad0031,e0d9443a-2356-4433-8b1b-4dc7cb7ba952,c1ed0cd6-dd6b-4aa5-9451-d0237f595ca7
faf87153-4f23-4516-8bce-440cf4973291,Sadhana Health,20,Clinic,,full,true,true,2023-04-14 15:07:00.210 -0400,2024-02-21 14:59:20.175 -0500,"134f4597-a997-4b24-8989-f2e0b3052883","41608a42-2943-4633-b832-b9754ef159f8","6aecd11b-d00b-4ef0-af03-9d6e4a10fbed"
"0ca40a25-fec4-4127-a8b7-b46667611014",Rose Physical Therapy Group-Navy Yard,12,Clinic,,full,true,true,2024-03-08 14:25:57.238 -0500,2024-03-08 14:25:57.238 -0500,"33c43a4b-c9ae-4332-91d7-f4e2b088cba4",fcfb3fa7-eaff-433d-944e-0ba05239ea64,"28ccccb2-622e-4401-a598-efe9b82348d8"
a5c4bf3c-9ed1-44dc-a6d4-bf56d793f8fa,Wolf Wellness Center,18,Clinic,,ipad/flashdrive,true,true,2024-03-18 11:45:13.757 -0400,2024-03-18 11:52:38.666 -0400,fc79d6fb-b573-4797-bd01-ff88d5f02a9b,"0c4859f0-f6a9-4efd-a687-2ce4e2c1c182","6499623d-6d35-4e9c-a35c-2d7bdc16c0ff"
"58d5ab26-0315-4202-b0d4-ec5840c96172",Orlin & Cohen Medical Specialists Group,36,Clinic,,ipad/flashdrive,true,true,2024-03-19 15:55:14.243 -0400,2024-03-19 15:55:14.243 -0400,aff9ed79-1ce5-41c8-85eb-ce9d72011605,"2f9c36fb-938c-4a64-9773-1af2e2cfd624","66ebb9fa-b358-4f8a-a08f-c83ba59d78b0"
"35679844-0c86-47e6-870a-0cb526a9fcf7",Embassy Suites Columbus Airport,30,Hotel,,ipad/flashdrive,true,true,2024-06-12 14:56:02.657 -0400,2024-06-12 14:56:02.657 -0400,a6e840dc-3e87-4fb8-8ee9-ee0a83a3821c,c67feb4e-78c7-4db0-a1a3-27ec34b14f18,caf16975-e2df-4ca3-8cee-d0a18e2577e7
"40bc85a2-ab41-4a10-b238-ca72f512447a",Olympus Orthopedic and Wellness Center,20,Clinic,On site,ipad/flashdrive,true,true,2024-06-18 17:29:42.615 -0400,2024-06-18 17:29:42.615 -0400,"72dbc0fc-40cc-4ae9-9f30-1bcdc54b2904",bf6e15db-5c89-4356-9af6-1f4dc0327c05,"59b033b3-9db6-4bfa-847c-87bae4293089"
"52d7a3a1-e1ac-478d-be28-7ef7214a77bc",Orthopedic Physical Therapy Institute,30,Clinic,,ipad/flashdrive,true,true,2024-06-25 11:24:27.112 -0400,2024-06-25 11:24:27.112 -0400,"6fe06dca-8c4a-4adc-b816-443e4d8d09d6",df5ed521-6924-4461-bccb-e4c935179c91,"430897d3-fc40-44cf-ba62-a9ce400ca890"
